RecordDate,BreadAndCereals,CoffeeTeaCocoa,FishAndSeafood,FoodProductsNEC,FruitAndNuts,MeatAndPoultry,MilkEggsAndMilkProducts,SoftDrinksAndJuices,OilsAndFats,SweetsAndConfectionery,Vegetables,FoodOverall,NonAlcoholicBeverages,FoodAndNonAlcoholic,CPI,PercentChange,GasCPI
2026-06-16,98.9,100,98.8,100,97.4,100.5,99.7,105.8,98.1,98.4,101.2,99.7,103.7,100,100,0,100
2026-06-17,98.8,100,93.2,99.6,100.1,100.5,99.6,104.9,98,98.6,100.5,99.4,103.1,99.8,99.8,-0.2,100
2026-06-18,100.2,100,99.8,100.3,101.5,101,100.2,98.2,101.5,100.4,102,100.8,98.9,100.7,100.6,0.8,100
2026-06-19,100.3,100,102.7,100.3,100.3,99.8,100.2,98.3,100.6,100.4,99.3,100.2,98.9,100.1,99.8,-0.8,98.4
2026-06-20,100.4,100,102.6,100.3,101.3,99.5,100.1,98.3,100.6,100.4,99.9,100.2,98.9,100.1,99.8,0,98.4
2026-06-21,100.4,100,102.6,100.3,100.8,99.5,100.1,98.3,100.9,100.4,100,100.2,98.9,100,99.8,0,98.4
2026-06-22,101.3,100,102.7,100.3,99.7,99.5,100.1,98.3,100.9,101.6,98.1,100.1,98.9,100,99.7,-0.1,98.4
2026-06-23,101.3,100,109.3,100.6,102.1,101.3,100.1,98.3,100.8,101.6,99.9,101.6,98.9,101.4,100.7,1,97.2
2026-06-24,101.3,100,109.1,100.6,109.8,101.2,100.6,101.1,102,101.6,114.1,103.6,100.7,103.3,102.4,1.6881827209533296,97.2
2026-06-25,101.1,100,103.2,105.9,109.9,101.2,100,104.5,103.8,101.6,112.5,103.3,102.9,103.3,102.3,-0.09765625000000833,97.2
2026-06-26,101.2,99.5,95.6,105.9,109.3,101.3,99.6,104.5,102.6,101.6,110.3,102.5,102.7,102.5,101.6,-0.684261974584558,96.7
